38.692	2.5	1
41.264	2.5	1
43.823	2.5	1
46.382	2.5	1
48.941	2.5	1
51.5	2.5	1
54.072	2.5	1
56.631	2.5	1
59.203	2.5	1
61.762	2.5	1
110.036	2.5	1
112.596	2.5	1
115.154	2.5	1
117.714	2.5	1
120.272	2.5	1
122.831	2.5	1
125.39	2.5	1
127.949	2.5	1
130.508	2.5	1
133.067	2.5	1
224.564	2.5	1
227.15	2.5	1
229.722	2.5	1
232.294	2.5	1
234.867	2.5	1
237.452	2.5	1
240.024	2.5	1
242.61	2.5	1
245.182	2.5	1
247.781	2.5	1
252.859	2.5	1
255.458	2.5	1
258.031	2.5	1
260.603	2.5	1
263.175	2.5	1
265.748	2.5	1
268.32	2.5	1
270.892	2.5	1
273.465	2.5	1
276.037	2.5	1
