13.141	2.5	1
18.272	2.5	1
20.845	2.5	1
23.404	2.5	1
33.64	2.5	1
46.421	2.5	1
48.993	2.5	1
51.566	2.5	1
54.138	2.5	1
56.71	2.5	1
61.855	2.5	1
84.472	2.5	1
87.031	2.5	1
89.59	2.5	1
92.149	2.5	1
97.267	2.5	1
99.826	2.5	1
102.385	2.5	1
104.944	2.5	1
109.995	2.5	1
112.567	2.5	1
115.127	2.5	1
117.685	2.5	1
120.245	2.5	1
122.803	2.5	1
127.921	2.5	1
130.48	2.5	1
133.039	2.5	1
153.111	2.5	1
155.67	2.5	1
158.242	2.5	1
160.801	2.5	1
163.373	2.5	1
165.946	2.5	1
168.518	2.5	1
171.09	2.5	1
173.662	2.5	1
176.235	2.5	1
181.299	2.5	1
183.872	2.5	1
186.444	2.5	1
189.016	2.5	1
191.588	2.5	1
194.161	2.5	1
196.733	2.5	1
199.305	2.5	1
201.878	2.5	1
224.508	2.5	1
227.067	2.5	1
229.626	2.5	1
232.185	2.5	1
234.744	2.5	1
237.303	2.5	1
239.862	2.5	1
242.421	2.5	1
244.98	2.5	1
247.539	2.5	1
252.604	2.5	1
255.176	2.5	1
257.748	2.5	1
260.32	2.5	1
262.893	2.5	1
268.024	2.5	1
270.596	2.5	1
273.169	2.5	1
275.741	2.5	1
