10.596	2.5	1
13.168	2.5	1
18.326	2.5	1
20.898	2.5	1
23.484	2.5	1
26.043	2.5	1
28.628	2.5	1
31.188	2.5	1
33.746	2.5	1
38.824	2.5	1
41.397	2.5	1
43.982	2.5	1
46.581	2.5	1
49.153	2.5	1
51.726	2.5	1
54.298	2.5	1
56.87	2.5	1
59.443	2.5	1
62.028	2.5	1
82.1	2.5	1
84.673	2.5	1
87.245	2.5	1
94.922	2.5	1
97.494	2.5	1
100.053	2.5	1
102.612	2.5	1
105.211	2.5	1
110.262	2.5	1
112.848	2.5	1
115.433	2.5	1
118.006	2.5	1
120.578	2.5	1
123.164	2.5	1
125.723	2.5	1
128.282	2.5	1
133.426	2.5	1
153.498	2.5	1
156.057	2.5	1
158.629	2.5	1
163.774	2.5	1
166.346	2.5	1
171.518	2.5	1
174.09	2.5	1
181.74	2.5	1
184.326	2.5	1
186.898	2.5	1
189.47	2.5	1
194.615	2.5	1
197.201	2.5	1
199.773	2.5	1
202.359	2.5	1
204.931	2.5	1
225.016	2.5	1
227.602	2.5	1
230.161	2.5	1
232.733	2.5	1
235.319	2.5	1
237.904	2.5	1
240.463	2.5	1
243.022	2.5	1
245.581	2.5	1
248.14	2.5	1
253.218	2.5	1
255.79	2.5	1
258.376	2.5	1
260.948	2.5	1
266.08	2.5	1
268.665	2.5	1
271.251	2.5	1
273.823	2.5	1
276.409	2.5	1
