10.569	2.5	1
13.128	2.5	1
15.687	2.5	1
18.259	2.5	1
20.819	2.5	1
23.378	2.5	1
25.936	2.5	1
28.495	2.5	1
31.054	2.5	1
38.665	2.5	1
43.796	2.5	1
46.355	2.5	1
48.914	2.5	1
54.045	2.5	1
56.604	2.5	1
81.794	2.5	1
89.511	2.5	1
94.655	2.5	1
97.228	2.5	1
99.8	2.5	1
102.372	2.5	1
104.944	2.5	1
109.996	2.5	1
112.555	2.5	1
117.673	2.5	1
120.232	2.5	1
125.35	2.5	1
130.468	2.5	1
153.098	2.5	1
155.671	2.5	1
158.23	2.5	1
160.789	2.5	1
163.361	2.5	1
165.92	2.5	1
173.611	2.5	1
181.234	2.5	1
183.806	2.5	1
188.951	2.5	1
191.523	2.5	1
194.095	2.5	1
199.24	2.5	1
224.47	2.5	1
227.069	2.5	1
232.213	2.5	1
234.786	2.5	1
239.957	2.5	1
242.556	2.5	1
247.727	2.5	1
252.818	2.5	1
255.417	2.5	1
257.99	2.5	1
260.562	2.5	1
263.134	2.5	1
268.279	2.5	1
270.851	2.5	1
273.423	2.5	1
275.996	2.5	1
