15.687	2.5	1
18.259	2.5	1
23.377	2.5	1
25.936	2.5	1
28.495	2.5	1
31.054	2.5	1
33.613	2.5	1
81.78	2.5	1
84.352	2.5	1
86.924	2.5	1
89.496	2.5	1
94.641	2.5	1
97.213	2.5	1
99.785	2.5	1
102.358	2.5	1
153.07	2.5	1
158.188	2.5	1
160.76	2.5	1
163.319	2.5	1
165.878	2.5	1
170.996	2.5	1
173.555	2.5	1
176.114	2.5	1
181.178	2.5	1
186.323	2.5	1
188.895	2.5	1
199.184	2.5	1
