10.555	2.5	1
13.114	2.5	1
15.674	2.5	1
18.246	2.5	1
20.818	2.5	1
23.39	2.5	1
25.949	2.5	1
28.508	2.5	1
31.067	2.5	1
33.626	2.5	1
81.86	2.5	1
84.432	2.5	1
87.004	2.5	1
89.576	2.5	1
92.149	2.5	1
94.721	2.5	1
97.293	2.5	1
99.865	2.5	1
102.438	2.5	1
105.01	2.5	1
153.204	2.5	1
155.763	2.5	1
158.322	2.5	1
160.894	2.5	1
163.466	2.5	1
166.025	2.5	1
168.584	2.5	1
171.156	2.5	1
173.729	2.5	1
176.288	2.5	1
181.352	2.5	1
183.924	2.5	1
186.497	2.5	1
189.069	2.5	1
191.641	2.5	1
194.214	2.5	1
196.786	2.5	1
199.358	2.5	1
201.93	2.5	1
204.503	2.5	1
