38.704	2.5	1
41.277	2.5	1
43.849	2.5	1
46.408	2.5	1
48.967	2.5	1
51.526	2.5	1
54.098	2.5	1
59.229	2.5	1
61.788	2.5	1
110.061	2.5	1
112.634	2.5	1
115.193	2.5	1
117.765	2.5	1
120.324	2.5	1
122.883	2.5	1
125.455	2.5	1
128.014	2.5	1
130.573	2.5	1
133.132	2.5	1
224.614	2.5	1
227.213	2.5	1
232.358	2.5	1
234.93	2.5	1
237.515	2.5	1
240.088	2.5	1
242.687	2.5	1
245.259	2.5	1
247.845	2.5	1
252.909	2.5	1
255.481	2.5	1
258.054	2.5	1
260.626	2.5	1
263.198	2.5	1
265.77	2.5	1
268.343	2.5	1
270.928	2.5	1
273.514	2.5	1
276.086	2.5	1
