20.818	2.5	1
23.377	2.5	1
31.054	2.5	1
33.613	2.5	1
38.678	2.5	1
41.25	2.5	1
43.822	2.5	1
46.395	2.5	1
48.967	2.5	1
51.539	2.5	1
54.111	2.5	1
56.684	2.5	1
59.256	2.5	1
61.828	2.5	1
81.887	2.5	1
84.446	2.5	1
87.005	2.5	1
89.564	2.5	1
92.123	2.5	1
97.241	2.5	1
99.8	2.5	1
102.358	2.5	1
104.917	2.5	1
112.528	2.5	1
115.087	2.5	1
117.646	2.5	1
120.205	2.5	1
122.764	2.5	1
125.322	2.5	1
127.881	2.5	1
130.44	2.5	1
132.999	2.5	1
153.058	2.5	1
155.617	2.5	1
158.176	2.5	1
160.735	2.5	1
163.307	2.5	1
165.866	2.5	1
168.438	2.5	1
170.997	2.5	1
173.57	2.5	1
176.128	2.5	1
181.193	2.5	1
183.765	2.5	1
186.338	2.5	1
188.91	2.5	1
191.482	2.5	1
194.054	2.5	1
196.627	2.5	1
199.199	2.5	1
201.771	2.5	1
204.344	2.5	1
224.402	2.5	1
226.961	2.5	1
229.52	2.5	1
232.079	2.5	1
234.638	2.5	1
237.197	2.5	1
239.756	2.5	1
242.315	2.5	1
244.874	2.5	1
247.433	2.5	1
252.484	2.5	1
255.043	2.5	1
257.602	2.5	1
260.161	2.5	1
267.851	2.5	1
270.41	2.5	1
272.982	2.5	1
275.555	2.5	1
