10.556	2.5	1
13.115	2.5	1
15.674	2.5	1
18.246	2.5	1
20.805	2.5	1
23.377	2.5	1
25.936	2.5	1
33.613	2.5	1
38.677	2.5	1
41.25	2.5	1
43.809	2.5	1
46.368	2.5	1
48.927	2.5	1
51.486	2.5	1
56.63	2.5	1
59.202	2.5	1
61.761	2.5	1
81.833	2.5	1
84.405	2.5	1
86.978	2.5	1
89.55	2.5	1
92.122	2.5	1
94.694	2.5	1
97.267	2.5	1
99.839	2.5	1
102.411	2.5	1
104.984	2.5	1
112.594	2.5	1
115.153	2.5	1
117.725	2.5	1
120.284	2.5	1
122.843	2.5	1
125.402	2.5	1
127.961	2.5	1
130.52	2.5	1
133.079	2.5	1
153.151	2.5	1
155.723	2.5	1
158.282	2.5	1
163.413	2.5	1
165.972	2.5	1
168.544	2.5	1
173.675	2.5	1
176.235	2.5	1
181.299	2.5	1
183.871	2.5	1
186.444	2.5	1
189.016	2.5	1
191.588	2.5	1
194.16	2.5	1
196.733	2.5	1
199.332	2.5	1
201.904	2.5	1
204.489	2.5	1
224.575	2.5	1
227.16	2.5	1
229.733	2.5	1
232.305	2.5	1
234.877	2.5	1
237.463	2.5	1
240.035	2.5	1
242.621	2.5	1
245.193	2.5	1
247.778	2.5	1
252.87	2.5	1
255.455	2.5	1
258.028	2.5	1
260.6	2.5	1
263.172	2.5	1
265.744	2.5	1
268.317	2.5	1
270.889	2.5	1
273.461	2.5	1
276.034	2.5	1
