38.665	2.5	1
41.237	2.5	1
43.81	2.5	1
46.382	2.5	1
48.954	2.5	1
51.526	2.5	1
54.099	2.5	1
56.671	2.5	1
59.243	2.5	1
61.816	2.5	1
109.956	2.5	1
112.515	2.5	1
115.074	2.5	1
117.633	2.5	1
120.206	2.5	1
122.765	2.5	1
125.324	2.5	1
127.883	2.5	1
130.442	2.5	1
133.001	2.5	1
153.059	2.5	1
155.618	2.5	1
158.191	2.5	1
160.749	2.5	1
163.308	2.5	1
165.867	2.5	1
168.426	2.5	1
170.985	2.5	1
173.544	2.5	1
176.103	2.5	1
224.377	2.5	1
226.936	2.5	1
229.495	2.5	1
232.054	2.5	1
234.613	2.5	1
237.172	2.5	1
239.731	2.5	1
242.29	2.5	1
244.849	2.5	1
247.408	2.5	1
