10.569	2.5	1
13.155	2.5	1
20.898	2.5	1
23.484	2.5	1
26.043	2.5	1
28.628	2.5	1
31.187	2.5	1
38.824	2.5	1
41.396	2.5	1
43.982	2.5	1
46.568	2.5	1
49.14	2.5	1
51.712	2.5	1
54.298	2.5	1
56.87	2.5	1
59.442	2.5	1
62.028	2.5	1
82.099	2.5	1
84.698	2.5	1
87.284	2.5	1
89.843	2.5	1
92.402	2.5	1
94.961	2.5	1
97.533	2.5	1
100.119	2.5	1
102.677	2.5	1
105.263	2.5	1
110.314	2.5	1
112.9	2.5	1
115.485	2.5	1
118.084	2.5	1
120.644	2.5	1
123.229	2.5	1
125.788	2.5	1
128.347	2.5	1
130.906	2.5	1
133.491	2.5	1
153.576	2.5	1
156.149	2.5	1
158.734	2.5	1
163.892	2.5	1
166.464	2.5	1
169.037	2.5	1
171.609	2.5	1
174.181	2.5	1
176.753	2.5	1
184.403	2.5	1
186.976	2.5	1
189.561	2.5	1
192.134	2.5	1
194.706	2.5	1
197.278	2.5	1
199.85	2.5	1
202.423	2.5	1
205.008	2.5	1
225.093	2.5	1
227.679	2.5	1
230.238	2.5	1
232.823	2.5	1
235.422	2.5	1
237.994	2.5	1
240.553	2.5	1
243.112	2.5	1
245.671	2.5	1
248.23	2.5	1
253.308	2.5	1
255.88	2.5	1
258.466	2.5	1
261.052	2.5	1
263.611	2.5	1
266.183	2.5	1
268.755	2.5	1
271.367	2.5	1
273.94	2.5	1
276.512	2.5	1
