10.569	2.5	1
13.128	2.5	1
15.687	2.5	1
18.259	2.5	1
20.818	2.5	1
23.377	2.5	1
25.936	2.5	1
28.495	2.5	1
31.054	2.5	1
38.677	2.5	1
41.249	2.5	1
43.822	2.5	1
46.381	2.5	1
48.939	2.5	1
51.498	2.5	1
54.057	2.5	1
56.616	2.5	1
59.176	2.5	1
81.806	2.5	1
84.378	2.5	1
86.95	2.5	1
89.523	2.5	1
92.095	2.5	1
94.667	2.5	1
97.239	2.5	1
99.812	2.5	1
102.384	2.5	1
110.007	2.5	1
112.567	2.5	1
115.125	2.5	1
117.698	2.5	1
120.257	2.5	1
122.815	2.5	1
125.375	2.5	1
127.933	2.5	1
130.493	2.5	1
133.051	2.5	1
153.123	2.5	1
155.682	2.5	1
158.241	2.5	1
160.813	2.5	1
165.931	2.5	1
168.49	2.5	1
173.634	2.5	1
176.193	2.5	1
181.258	2.5	1
183.83	2.5	1
186.402	2.5	1
188.988	2.5	1
191.587	2.5	1
194.159	2.5	1
196.731	2.5	1
199.33	2.5	1
201.903	2.5	1
204.502	2.5	1
224.6	2.5	1
227.199	2.5	1
229.771	2.5	1
232.343	2.5	1
234.916	2.5	1
237.515	2.5	1
240.087	2.5	1
242.672	2.5	1
245.245	2.5	1
247.844	2.5	1
252.922	2.5	1
255.507	2.5	1
258.079	2.5	1
260.665	2.5	1
263.237	2.5	1
265.81	2.5	1
268.382	2.5	1
270.967	2.5	1
273.553	2.5	1
276.125	2.5	1
