10.569	2.5	1
13.141	2.5	1
18.272	2.5	1
20.845	2.5	1
23.403	2.5	1
25.962	2.5	1
28.521	2.5	1
33.639	2.5	1
81.913	2.5	1
84.472	2.5	1
87.044	2.5	1
89.603	2.5	1
92.162	2.5	1
97.28	2.5	1
99.839	2.5	1
102.398	2.5	1
104.956	2.5	1
181.378	2.5	1
183.95	2.5	1
186.523	2.5	1
189.108	2.5	1
191.681	2.5	1
194.253	2.5	1
196.838	2.5	1
199.411	2.5	1
202.01	2.5	1
204.582	2.5	1
252.895	2.5	1
255.468	2.5	1
258.053	2.5	1
260.625	2.5	1
263.184	2.5	1
265.743	2.5	1
268.329	2.5	1
270.915	2.5	1
273.487	2.5	1
276.046	2.5	1
