10.569	2.5	1
13.141	2.5	1
15.7	2.5	1
18.272	2.5	1
20.845	2.5	1
23.404	2.5	1
25.989	2.5	1
28.548	2.5	1
31.107	2.5	1
33.68	2.5	1
81.993	2.5	1
84.578	2.5	1
87.15	2.5	1
89.709	2.5	1
92.282	2.5	1
94.88	2.5	1
97.453	2.5	1
100.025	2.5	1
102.597	2.5	1
105.156	2.5	1
181.711	2.5	1
184.283	2.5	1
186.869	2.5	1
189.454	2.5	1
192.027	2.5	1
194.625	2.5	1
197.198	2.5	1
199.77	2.5	1
202.356	2.5	1
204.928	2.5	1
225.013	2.5	1
227.598	2.5	1
230.157	2.5	1
232.743	2.5	1
235.302	2.5	1
237.861	2.5	1
240.46	2.5	1
243.045	2.5	1
245.604	2.5	1
248.163	2.5	1
