38.664	2.5	1
41.223	2.5	1
43.782	2.5	1
46.341	2.5	1
48.9	2.5	1
51.459	2.5	1
54.031	2.5	1
56.603	2.5	1
59.162	2.5	1
61.721	2.5	1
109.995	2.5	1
112.553	2.5	1
115.112	2.5	1
117.672	2.5	1
120.23	2.5	1
122.789	2.5	1
125.348	2.5	1
127.907	2.5	1
130.466	2.5	1
133.025	2.5	1
224.414	2.5	1
226.986	2.5	1
229.559	2.5	1
232.131	2.5	1
234.703	2.5	1
237.275	2.5	1
239.848	2.5	1
242.42	2.5	1
244.992	2.5	1
247.564	2.5	1
252.629	2.5	1
255.201	2.5	1
257.774	2.5	1
260.346	2.5	1
262.918	2.5	1
265.49	2.5	1
268.063	2.5	1
270.635	2.5	1
273.207	2.5	1
275.779	2.5	1
